Symbol,Name,Sector,PRICINGDATE,PRICECLOSE,,
GRMN,Garmin,Consumer Discretionary,13/07/2020,96.49,,
GRMN,Garmin,Consumer Discretionary,14/07/2020,97.84,,
GRMN,Garmin,Consumer Discretionary,15/07/2020,99.45,,
GRMN,Garmin,Consumer Discretionary,16/07/2020,101.04,,
GRMN,Garmin,Consumer Discretionary,17/07/2020,100.42,,
GRMN,Garmin,Consumer Discretionary,20/07/2020,100.2,,
GRMN,Garmin,Consumer Discretionary,21/07/2020,99.81,,
GRMN,Garmin,Consumer Discretionary,22/07/2020,101.35,,
GRMN,Garmin,Consumer Discretionary,23/07/2020,100.2,,
GRMN,Garmin,Consumer Discretionary,24/07/2020,96.74,,
GRMN,Garmin,Consumer Discretionary,27/07/2020,100.29,,
GRMN,Garmin,Consumer Discretionary,28/07/2020,99.36,,
GRMN,Garmin,Consumer Discretionary,29/07/2020,98.78,,
GRMN,Garmin,Consumer Discretionary,30/07/2020,100.01,,
GRMN,Garmin,Consumer Discretionary,31/07/2020,98.59,,
GRMN,Garmin,Consumer Discretionary,03/08/2020,99.97,,
GRMN,Garmin,Consumer Discretionary,04/08/2020,99.935,,
GRMN,Garmin,Consumer Discretionary,05/08/2020,102.36,,
GRMN,Garmin,Consumer Discretionary,06/08/2020,102.33,,
GRMN,Garmin,Consumer Discretionary,07/08/2020,101.89,,
GRMN,Garmin,Consumer Discretionary,10/08/2020,102.11,,
GRMN,Garmin,Consumer Discretionary,11/08/2020,101.5,,
GRMN,Garmin,Consumer Discretionary,12/08/2020,103.28,,
GRMN,Garmin,Consumer Discretionary,13/08/2020,104.62,,
GRMN,Garmin,Consumer Discretionary,14/08/2020,104.275,,
GRMN,Garmin,Consumer Discretionary,17/08/2020,104.48,,
GRMN,Garmin,Consumer Discretionary,18/08/2020,104.22,,
GRMN,Garmin,Consumer Discretionary,19/08/2020,103.99,,
GRMN,Garmin,Consumer Discretionary,20/08/2020,102.94,,
GRMN,Garmin,Consumer Discretionary,21/08/2020,102.43,,
GRMN,Garmin,Consumer Discretionary,24/08/2020,103.64,,
GRMN,Garmin,Consumer Discretionary,25/08/2020,103.64,,
GRMN,Garmin,Consumer Discretionary,26/08/2020,104.67,,
GRMN,Garmin,Consumer Discretionary,27/08/2020,102.57,,
GRMN,Garmin,Consumer Discretionary,28/08/2020,103.76,,
GRMN,Garmin,Consumer Discretionary,31/08/2020,103.61,,
GRMN,Garmin,Consumer Discretionary,01/09/2020,103.995,,
GRMN,Garmin,Consumer Discretionary,02/09/2020,105.81,,
GRMN,Garmin,Consumer Discretionary,03/09/2020,101.31,,
GRMN,Garmin,Consumer Discretionary,04/09/2020,101.73,,
GRMN,Garmin,Consumer Discretionary,08/09/2020,99.36,,
GRMN,Garmin,Consumer Discretionary,09/09/2020,101.14,,
GRMN,Garmin,Consumer Discretionary,10/09/2020,99.4,,
GRMN,Garmin,Consumer Discretionary,11/09/2020,100.05,,
GRMN,Garmin,Consumer Discretionary,14/09/2020,99.7,,
GRMN,Garmin,Consumer Discretionary,15/09/2020,99.98,,
GRMN,Garmin,Consumer Discretionary,16/09/2020,98.39,,
GRMN,Garmin,Consumer Discretionary,17/09/2020,98.2,,
GRMN,Garmin,Consumer Discretionary,18/09/2020,96.33,,
GRMN,Garmin,Consumer Discretionary,21/09/2020,94.26,,
GRMN,Garmin,Consumer Discretionary,22/09/2020,95.14,,
GRMN,Garmin,Consumer Discretionary,23/09/2020,93.46,,
GRMN,Garmin,Consumer Discretionary,24/09/2020,92.68,,
GRMN,Garmin,Consumer Discretionary,25/09/2020,93.55,,
GRMN,Garmin,Consumer Discretionary,28/09/2020,95.38,,
GRMN,Garmin,Consumer Discretionary,29/09/2020,95.01,,
GRMN,Garmin,Consumer Discretionary,30/09/2020,94.86,,
GRMN,Garmin,Consumer Discretionary,01/10/2020,94.68,,
GRMN,Garmin,Consumer Discretionary,02/10/2020,94.93,,
GRMN,Garmin,Consumer Discretionary,05/10/2020,96.54,,
GRMN,Garmin,Consumer Discretionary,06/10/2020,95.15,,
GRMN,Garmin,Consumer Discretionary,07/10/2020,96.92,,
GRMN,Garmin,Consumer Discretionary,08/10/2020,98.13,,
GRMN,Garmin,Consumer Discretionary,09/10/2020,98.82,,
GRMN,Garmin,Consumer Discretionary,12/10/2020,99.07,,
GRMN,Garmin,Consumer Discretionary,13/10/2020,98.81,,
GRMN,Garmin,Consumer Discretionary,14/10/2020,98.49,,
GRMN,Garmin,Consumer Discretionary,15/10/2020,99.03,,
GRMN,Garmin,Consumer Discretionary,16/10/2020,99.12,,
GRMN,Garmin,Consumer Discretionary,19/10/2020,97.72,,
GRMN,Garmin,Consumer Discretionary,20/10/2020,98.79,,
GRMN,Garmin,Consumer Discretionary,21/10/2020,98.39,,
GRMN,Garmin,Consumer Discretionary,22/10/2020,99.04,,
GRMN,Garmin,Consumer Discretionary,23/10/2020,100.84,,
GRMN,Garmin,Consumer Discretionary,26/10/2020,99.42,,
GRMN,Garmin,Consumer Discretionary,27/10/2020,98.61,,
GRMN,Garmin,Consumer Discretionary,28/10/2020,97.57,,
GRMN,Garmin,Consumer Discretionary,29/10/2020,100.73,,
GRMN,Garmin,Consumer Discretionary,30/10/2020,104.02,,
GRMN,Garmin,Consumer Discretionary,02/11/2020,109.89,,
GRMN,Garmin,Consumer Discretionary,03/11/2020,110.62,,
GRMN,Garmin,Consumer Discretionary,04/11/2020,111.26,,
GRMN,Garmin,Consumer Discretionary,05/11/2020,113.27,,
GRMN,Garmin,Consumer Discretionary,06/11/2020,115.19,,
GRMN,Garmin,Consumer Discretionary,09/11/2020,115.27,,
GRMN,Garmin,Consumer Discretionary,10/11/2020,114.18,,
GRMN,Garmin,Consumer Discretionary,11/11/2020,114.82,,
GRMN,Garmin,Consumer Discretionary,12/11/2020,113.75,,
GRMN,Garmin,Consumer Discretionary,13/11/2020,115.63,,
GRMN,Garmin,Consumer Discretionary,16/11/2020,117.51,,
GRMN,Garmin,Consumer Discretionary,17/11/2020,117.33,,
GRMN,Garmin,Consumer Discretionary,18/11/2020,114.3,,
GRMN,Garmin,Consumer Discretionary,19/11/2020,114.29,,
GRMN,Garmin,Consumer Discretionary,20/11/2020,114.49,,
GRMN,Garmin,Consumer Discretionary,23/11/2020,114.66,,
GRMN,Garmin,Consumer Discretionary,24/11/2020,116.46,,
GRMN,Garmin,Consumer Discretionary,25/11/2020,116.37,,
GRMN,Garmin,Consumer Discretionary,27/11/2020,117.05,,
GRMN,Garmin,Consumer Discretionary,30/11/2020,116.76,,
GRMN,Garmin,Consumer Discretionary,01/12/2020,119.8,,
GRMN,Garmin,Consumer Discretionary,02/12/2020,118.48,,
GRMN,Garmin,Consumer Discretionary,03/12/2020,119.24,,
GRMN,Garmin,Consumer Discretionary,04/12/2020,121.34,,
GRMN,Garmin,Consumer Discretionary,07/12/2020,121.3,,
GRMN,Garmin,Consumer Discretionary,08/12/2020,122.85,,
GRMN,Garmin,Consumer Discretionary,09/12/2020,119.45,,
GRMN,Garmin,Consumer Discretionary,10/12/2020,118.6,,
GRMN,Garmin,Consumer Discretionary,11/12/2020,118.94,,
GRMN,Garmin,Consumer Discretionary,14/12/2020,117.21,,
GRMN,Garmin,Consumer Discretionary,15/12/2020,119.19,,
GRMN,Garmin,Consumer Discretionary,16/12/2020,118.33,,
GRMN,Garmin,Consumer Discretionary,17/12/2020,118.63,,
GRMN,Garmin,Consumer Discretionary,18/12/2020,119.49,,
GRMN,Garmin,Consumer Discretionary,21/12/2020,118.18,,
GRMN,Garmin,Consumer Discretionary,22/12/2020,119.14,,
GRMN,Garmin,Consumer Discretionary,23/12/2020,120.24,,
GRMN,Garmin,Consumer Discretionary,24/12/2020,120.21,,
GRMN,Garmin,Consumer Discretionary,28/12/2020,120.73,,
GRMN,Garmin,Consumer Discretionary,29/12/2020,119.38,,
GRMN,Garmin,Consumer Discretionary,30/12/2020,119.52,,
GRMN,Garmin,Consumer Discretionary,31/12/2020,119.66,,
GRMN,Garmin,Consumer Discretionary,04/01/2021,118.8,,
GRMN,Garmin,Consumer Discretionary,05/01/2021,118.56,,
GRMN,Garmin,Consumer Discretionary,06/01/2021,119.48,,
GRMN,Garmin,Consumer Discretionary,07/01/2021,121.56,,
GRMN,Garmin,Consumer Discretionary,08/01/2021,121.98,,
GRMN,Garmin,Consumer Discretionary,11/01/2021,121.23,,
GRMN,Garmin,Consumer Discretionary,12/01/2021,122.02,,
GRMN,Garmin,Consumer Discretionary,13/01/2021,120.79,,
GRMN,Garmin,Consumer Discretionary,14/01/2021,120.88,,
GRMN,Garmin,Consumer Discretionary,15/01/2021,121.01,,
GRMN,Garmin,Consumer Discretionary,19/01/2021,122.69,,
GRMN,Garmin,Consumer Discretionary,20/01/2021,123.98,,
GRMN,Garmin,Consumer Discretionary,21/01/2021,123.78,,
GRMN,Garmin,Consumer Discretionary,22/01/2021,123.83,,
GRMN,Garmin,Consumer Discretionary,25/01/2021,123.52,,
GRMN,Garmin,Consumer Discretionary,26/01/2021,121.41,,
GRMN,Garmin,Consumer Discretionary,27/01/2021,117.31,,
GRMN,Garmin,Consumer Discretionary,28/01/2021,117.47,,
GRMN,Garmin,Consumer Discretionary,29/01/2021,114.86,,
GRMN,Garmin,Consumer Discretionary,01/02/2021,117.36,,
GRMN,Garmin,Consumer Discretionary,02/02/2021,118.87,,
GRMN,Garmin,Consumer Discretionary,03/02/2021,118.94,,
GRMN,Garmin,Consumer Discretionary,04/02/2021,119.27,,
GRMN,Garmin,Consumer Discretionary,05/02/2021,120.33,,
GRMN,Garmin,Consumer Discretionary,08/02/2021,124.14,,
GRMN,Garmin,Consumer Discretionary,09/02/2021,126.12,,
GRMN,Garmin,Consumer Discretionary,10/02/2021,128.12,,
GRMN,Garmin,Consumer Discretionary,11/02/2021,129.43,,
GRMN,Garmin,Consumer Discretionary,12/02/2021,130.7,,
GRMN,Garmin,Consumer Discretionary,16/02/2021,132.48,,
GRMN,Garmin,Consumer Discretionary,17/02/2021,129.51,,
GRMN,Garmin,Consumer Discretionary,18/02/2021,127.6,,
GRMN,Garmin,Consumer Discretionary,19/02/2021,128.01,,
GRMN,Garmin,Consumer Discretionary,22/02/2021,127.65,,
GRMN,Garmin,Consumer Discretionary,23/02/2021,126.03,,
GRMN,Garmin,Consumer Discretionary,24/02/2021,128.45,,
GRMN,Garmin,Consumer Discretionary,25/02/2021,124.34,,
GRMN,Garmin,Consumer Discretionary,26/02/2021,124.02,,
GRMN,Garmin,Consumer Discretionary,01/03/2021,128.27,,
GRMN,Garmin,Consumer Discretionary,02/03/2021,127.01,,
GRMN,Garmin,Consumer Discretionary,03/03/2021,123.82,,
GRMN,Garmin,Consumer Discretionary,04/03/2021,119.86,,
GRMN,Garmin,Consumer Discretionary,05/03/2021,122.42,,
GRMN,Garmin,Consumer Discretionary,08/03/2021,122.52,,
GRMN,Garmin,Consumer Discretionary,09/03/2021,125.23,,
GRMN,Garmin,Consumer Discretionary,10/03/2021,126.89,,
GRMN,Garmin,Consumer Discretionary,11/03/2021,127.72,,
GRMN,Garmin,Consumer Discretionary,12/03/2021,127.46,,
GRMN,Garmin,Consumer Discretionary,15/03/2021,128.11,,
GRMN,Garmin,Consumer Discretionary,16/03/2021,128.28,,
GRMN,Garmin,Consumer Discretionary,17/03/2021,126.43,,
GRMN,Garmin,Consumer Discretionary,18/03/2021,125.45,,
GRMN,Garmin,Consumer Discretionary,19/03/2021,125.71,,
GRMN,Garmin,Consumer Discretionary,22/03/2021,127.58,,
GRMN,Garmin,Consumer Discretionary,23/03/2021,126.16,,
GRMN,Garmin,Consumer Discretionary,24/03/2021,126.78,,
GRMN,Garmin,Consumer Discretionary,25/03/2021,127.55,,
GRMN,Garmin,Consumer Discretionary,26/03/2021,128.37,,
GRMN,Garmin,Consumer Discretionary,29/03/2021,129.97,,
GRMN,Garmin,Consumer Discretionary,30/03/2021,130.73,,
GRMN,Garmin,Consumer Discretionary,31/03/2021,131.85,,
GRMN,Garmin,Consumer Discretionary,01/04/2021,132.51,,
GRMN,Garmin,Consumer Discretionary,05/04/2021,135.93,,
GRMN,Garmin,Consumer Discretionary,06/04/2021,136.52,,
GRMN,Garmin,Consumer Discretionary,07/04/2021,135.32,,
GRMN,Garmin,Consumer Discretionary,08/04/2021,135.63,,
GRMN,Garmin,Consumer Discretionary,09/04/2021,137.65,,
GRMN,Garmin,Consumer Discretionary,12/04/2021,137.85,,
GRMN,Garmin,Consumer Discretionary,13/04/2021,138.67,,
GRMN,Garmin,Consumer Discretionary,14/04/2021,137.61,,
GRMN,Garmin,Consumer Discretionary,15/04/2021,138.55,,
GRMN,Garmin,Consumer Discretionary,16/04/2021,140.6,,
GRMN,Garmin,Consumer Discretionary,19/04/2021,140.55,,
GRMN,Garmin,Consumer Discretionary,20/04/2021,138.2,,
GRMN,Garmin,Consumer Discretionary,21/04/2021,139,,
GRMN,Garmin,Consumer Discretionary,22/04/2021,139.16,,
GRMN,Garmin,Consumer Discretionary,23/04/2021,141.355,,
GRMN,Garmin,Consumer Discretionary,26/04/2021,141.65,,
GRMN,Garmin,Consumer Discretionary,27/04/2021,141.12,,
GRMN,Garmin,Consumer Discretionary,28/04/2021,137.38,,
GRMN,Garmin,Consumer Discretionary,29/04/2021,138.68,,
GRMN,Garmin,Consumer Discretionary,30/04/2021,137.24,,
GRMN,Garmin,Consumer Discretionary,03/05/2021,137.89,,
GRMN,Garmin,Consumer Discretionary,04/05/2021,137.26,,
GRMN,Garmin,Consumer Discretionary,05/05/2021,139.6,,
GRMN,Garmin,Consumer Discretionary,06/05/2021,141.34,,
GRMN,Garmin,Consumer Discretionary,07/05/2021,143.56,,
GRMN,Garmin,Consumer Discretionary,10/05/2021,142.38,,
GRMN,Garmin,Consumer Discretionary,11/05/2021,140.59,,
GRMN,Garmin,Consumer Discretionary,12/05/2021,136.15,,
GRMN,Garmin,Consumer Discretionary,13/05/2021,138.09,,
GRMN,Garmin,Consumer Discretionary,14/05/2021,140.39,,
GRMN,Garmin,Consumer Discretionary,17/05/2021,140.1,,
GRMN,Garmin,Consumer Discretionary,18/05/2021,140.27,,
GRMN,Garmin,Consumer Discretionary,19/05/2021,138.17,,
GRMN,Garmin,Consumer Discretionary,20/05/2021,139.28,,
GRMN,Garmin,Consumer Discretionary,21/05/2021,139.84,,
GRMN,Garmin,Consumer Discretionary,24/05/2021,139.99,,
GRMN,Garmin,Consumer Discretionary,25/05/2021,140.87,,
GRMN,Garmin,Consumer Discretionary,26/05/2021,141.58,,
GRMN,Garmin,Consumer Discretionary,27/05/2021,142.38,,
GRMN,Garmin,Consumer Discretionary,28/05/2021,142.24,,
GRMN,Garmin,Consumer Discretionary,01/06/2021,142.92,,
GRMN,Garmin,Consumer Discretionary,02/06/2021,141.88,,
GRMN,Garmin,Consumer Discretionary,03/06/2021,142.22,,
GRMN,Garmin,Consumer Discretionary,04/06/2021,143.64,,
GRMN,Garmin,Consumer Discretionary,07/06/2021,143.27,,
GRMN,Garmin,Consumer Discretionary,08/06/2021,142.55,,
GRMN,Garmin,Consumer Discretionary,09/06/2021,142.17,,
GRMN,Garmin,Consumer Discretionary,10/06/2021,142.6,,
GRMN,Garmin,Consumer Discretionary,11/06/2021,144.76,,
GRMN,Garmin,Consumer Discretionary,14/06/2021,142.68,,
GRMN,Garmin,Consumer Discretionary,15/06/2021,143.39,,
GRMN,Garmin,Consumer Discretionary,16/06/2021,141.82,,
GRMN,Garmin,Consumer Discretionary,17/06/2021,141,,
GRMN,Garmin,Consumer Discretionary,18/06/2021,139.54,,
GRMN,Garmin,Consumer Discretionary,21/06/2021,142.01,,
GRMN,Garmin,Consumer Discretionary,22/06/2021,142.36,,
GRMN,Garmin,Consumer Discretionary,23/06/2021,141.87,,
GRMN,Garmin,Consumer Discretionary,24/06/2021,143.04,,
GRMN,Garmin,Consumer Discretionary,25/06/2021,144.37,,
GRMN,Garmin,Consumer Discretionary,28/06/2021,144.27,,
GRMN,Garmin,Consumer Discretionary,29/06/2021,145.38,,
GRMN,Garmin,Consumer Discretionary,30/06/2021,144.64,,
VRSN,Verisign,Information Technology,02/01/2020,196.73,,
VRSN,Verisign,Information Technology,03/01/2020,200.88,,
VRSN,Verisign,Information Technology,06/01/2020,202.74,,
VRSN,Verisign,Information Technology,07/01/2020,203.21,,
VRSN,Verisign,Information Technology,08/01/2020,204.15,,
VRSN,Verisign,Information Technology,09/01/2020,208.88,,
VRSN,Verisign,Information Technology,10/01/2020,209.12,,
VRSN,Verisign,Information Technology,13/01/2020,211.75,,
VRSN,Verisign,Information Technology,14/01/2020,209.37,,
VRSN,Verisign,Information Technology,15/01/2020,211.74,,
VRSN,Verisign,Information Technology,16/01/2020,213.54,,
VRSN,Verisign,Information Technology,17/01/2020,214,,
VRSN,Verisign,Information Technology,21/01/2020,214.44,,
VRSN,Verisign,Information Technology,22/01/2020,214.09,,
VRSN,Verisign,Information Technology,23/01/2020,215.02,,
VRSN,Verisign,Information Technology,24/01/2020,212.75,,
VRSN,Verisign,Information Technology,27/01/2020,209.77,,
VRSN,Verisign,Information Technology,28/01/2020,210.97,,
VRSN,Verisign,Information Technology,29/01/2020,212.13,,
VRSN,Verisign,Information Technology,30/01/2020,213.34,,
VRSN,Verisign,Information Technology,31/01/2020,208.14,,
VRSN,Verisign,Information Technology,03/02/2020,210.56,,
VRSN,Verisign,Information Technology,04/02/2020,214.48,,
VRSN,Verisign,Information Technology,05/02/2020,213.26,,
VRSN,Verisign,Information Technology,06/02/2020,216.94,,
VRSN,Verisign,Information Technology,07/02/2020,205.07,,
VRSN,Verisign,Information Technology,10/02/2020,205.83,,
VRSN,Verisign,Information Technology,11/02/2020,204.46,,
VRSN,Verisign,Information Technology,12/02/2020,208.29,,
VRSN,Verisign,Information Technology,13/02/2020,209.81,,
VRSN,Verisign,Information Technology,14/02/2020,209.57,,
VRSN,Verisign,Information Technology,18/02/2020,210.48,,
VRSN,Verisign,Information Technology,19/02/2020,211.23,,
VRSN,Verisign,Information Technology,20/02/2020,209.06,,
VRSN,Verisign,Information Technology,21/02/2020,206.12,,
VRSN,Verisign,Information Technology,24/02/2020,200.41,,
VRSN,Verisign,Information Technology,25/02/2020,193.65,,
VRSN,Verisign,Information Technology,26/02/2020,195.85,,
VRSN,Verisign,Information Technology,27/02/2020,190.54,,
VRSN,Verisign,Information Technology,28/02/2020,189.75,,
VRSN,Verisign,Information Technology,02/03/2020,196.85,,
VRSN,Verisign,Information Technology,03/03/2020,189.05,,
VRSN,Verisign,Information Technology,04/03/2020,199.78,,
VRSN,Verisign,Information Technology,05/03/2020,192.31,,
VRSN,Verisign,Information Technology,06/03/2020,192.01,,
VRSN,Verisign,Information Technology,09/03/2020,176.81,,
VRSN,Verisign,Information Technology,10/03/2020,186.06,,
VRSN,Verisign,Information Technology,11/03/2020,178.03,,
VRSN,Verisign,Information Technology,12/03/2020,165.67,,
VRSN,Verisign,Information Technology,13/03/2020,182.62,,
VRSN,Verisign,Information Technology,16/03/2020,160.28,,
VRSN,Verisign,Information Technology,17/03/2020,176.19,,
VRSN,Verisign,Information Technology,18/03/2020,164,,
VRSN,Verisign,Information Technology,19/03/2020,164.6,,
VRSN,Verisign,Information Technology,20/03/2020,157.13,,
VRSN,Verisign,Information Technology,23/03/2020,151.17,,
VRSN,Verisign,Information Technology,24/03/2020,170.53,,
VRSN,Verisign,Information Technology,25/03/2020,166.97,,
VRSN,Verisign,Information Technology,26/03/2020,175.9,,
VRSN,Verisign,Information Technology,27/03/2020,173.91,,
VRSN,Verisign,Information Technology,30/03/2020,188.55,,
VRSN,Verisign,Information Technology,31/03/2020,180.09,,
VRSN,Verisign,Information Technology,01/04/2020,175.46,,
VRSN,Verisign,Information Technology,02/04/2020,181.8,,
VRSN,Verisign,Information Technology,03/04/2020,182.69,,
VRSN,Verisign,Information Technology,06/04/2020,195.85,,
VRSN,Verisign,Information Technology,07/04/2020,190.95,,
VRSN,Verisign,Information Technology,08/04/2020,193.2,,
VRSN,Verisign,Information Technology,09/04/2020,196.07,,
VRSN,Verisign,Information Technology,13/04/2020,199,,
VRSN,Verisign,Information Technology,14/04/2020,204.34,,
VRSN,Verisign,Information Technology,15/04/2020,201.3,,
VRSN,Verisign,Information Technology,16/04/2020,206.12,,
VRSN,Verisign,Information Technology,17/04/2020,209.93,,
VRSN,Verisign,Information Technology,20/04/2020,210.9,,
VRSN,Verisign,Information Technology,21/04/2020,206.75,,
VRSN,Verisign,Information Technology,22/04/2020,215.66,,
VRSN,Verisign,Information Technology,23/04/2020,213,,
VRSN,Verisign,Information Technology,24/04/2020,212.13,,
VRSN,Verisign,Information Technology,27/04/2020,214.23,,
VRSN,Verisign,Information Technology,28/04/2020,211.07,,
VRSN,Verisign,Information Technology,29/04/2020,211.39,,
VRSN,Verisign,Information Technology,30/04/2020,209.49,,
VRSN,Verisign,Information Technology,01/05/2020,205.02,,
VRSN,Verisign,Information Technology,04/05/2020,208.84,,
VRSN,Verisign,Information Technology,05/05/2020,210.55,,
VRSN,Verisign,Information Technology,06/05/2020,212.42,,
VRSN,Verisign,Information Technology,07/05/2020,211.78,,
VRSN,Verisign,Information Technology,08/05/2020,210.04,,
VRSN,Verisign,Information Technology,11/05/2020,212.15,,
